
Current Date --> 2024-08-12 00:00:00
Machine ID --> M003
2024-08-12 14:17:38 2 953 1723452458
2024-08-12 14:17:48 2 953 1723452468
2024-08-12 14:17:58 2 953 1723452478
2024-08-12 14:18:08 2 953 1723452488
2024-08-12 14:18:18 2 953 1723452498
2024-08-12 14:18:28 2 953 1723452508
2024-08-12 14:18:38 2 953 1723452518
2024-08-12 14:18:48 2 953 1723452528
2024-08-12 14:18:58 2 953 1723452538
2024-08-12 14:19:08 2 953 1723452548
2024-08-12 14:19:18 2 953 1723452558
2024-08-12 14:19:28 2 953 1723452568
2024-08-12 14:19:38 2 953 1723452578
2024-08-12 14:19:48 2 953 1723452588
2024-08-12 14:19:58 2 953 1723452598
2024-08-12 14:20:08 2 953 1723452608
2024-08-12 14:20:18 2 953 1723452618
2024-08-12 14:20:28 2 953 1723452628
2024-08-12 14:20:38 2 953 1723452638
2024-08-12 14:20:48 2 953 1723452648
2024-08-12 14:20:58 2 953 1723452658
2024-08-12 14:21:08 2 953 1723452668
2024-08-12 14:21:18 2 953 1723452678
2024-08-12 14:21:28 2 953 1723452688
2024-08-12 14:21:38 2 953 1723452698
2024-08-12 14:21:48 2 953 1723452708
2024-08-12 14:21:58 2 953 1723452718
2024-08-12 14:22:08 2 953 1723452728
2024-08-12 14:22:18 2 953 1723452738
2024-08-12 14:22:28 2 953 1723452748
2024-08-12 14:22:38 2 953 1723452758
2024-08-12 14:22:48 2 953 1723452768
2024-08-12 14:22:58 2 953 1723452778
2024-08-12 14:23:08 2 953 1723452788
2024-08-12 14:23:18 2 953 1723452798
2024-08-12 14:23:28 2 953 1723452808
2024-08-12 14:23:38 2 953 1723452818
2024-08-12 14:23:48 2 953 1723452828
2024-08-12 14:23:58 2 953 1723452838
2024-08-12 14:24:08 2 953 1723452848
2024-08-12 14:24:18 2 953 1723452858
2024-08-12 14:24:28 2 953 1723452868
2024-08-12 14:24:38 2 953 1723452878
2024-08-12 14:24:49 2 953 1723452889
2024-08-12 14:24:58 2 953 1723452898
2024-08-12 14:25:09 2 953 1723452909
2024-08-12 14:25:18 2 953 1723452918
2024-08-12 14:25:29 2 953 1723452929
2024-08-12 14:25:38 2 953 1723452938
2024-08-12 14:25:49 2 953 1723452949
2024-08-12 14:25:58 2 953 1723452958
2024-08-12 14:26:09 2 953 1723452969
2024-08-12 14:26:19 2 953 1723452979
2024-08-12 14:26:29 2 953 1723452989
2024-08-12 14:26:39 2 953 1723452999
2024-08-12 14:26:49 2 953 1723453009
2024-08-12 14:26:59 2 953 1723453019
2024-08-12 14:27:09 2 953 1723453029
2024-08-12 14:27:19 2 953 1723453039
2024-08-12 14:27:29 2 953 1723453049
2024-08-12 14:27:39 2 953 1723453059
2024-08-12 14:27:49 2 953 1723453069
2024-08-12 14:27:59 2 953 1723453079
2024-08-12 14:28:09 2 953 1723453089
2024-08-12 14:28:19 2 953 1723453099
2024-08-12 14:28:29 2 953 1723453109
2024-08-12 14:28:39 2 953 1723453119
2024-08-12 14:28:49 2 953 1723453129
2024-08-12 14:28:59 2 953 1723453139
2024-08-12 14:29:09 2 953 1723453149
2024-08-12 14:29:19 2 953 1723453159
2024-08-12 14:29:29 2 953 1723453169
2024-08-12 14:29:39 2 953 1723453179
2024-08-12 14:29:49 2 953 1723453189
2024-08-12 14:29:59 2 953 1723453199
2024-08-12 14:30:09 2 953 1723453209
2024-08-12 14:30:19 2 953 1723453219
2024-08-12 14:30:29 2 953 1723453229
2024-08-12 14:30:39 2 953 1723453239
2024-08-12 14:30:49 2 953 1723453249
2024-08-12 14:30:59 2 953 1723453259
2024-08-12 14:31:09 2 953 1723453269
2024-08-12 14:31:19 2 953 1723453279
2024-08-12 14:31:29 2 953 1723453289
2024-08-12 14:31:39 2 953 1723453299
2024-08-12 14:31:49 2 953 1723453309
2024-08-12 14:31:59 2 953 1723453319
2024-08-12 14:32:09 2 953 1723453329
2024-08-12 14:32:19 2 953 1723453339
2024-08-12 14:32:29 2 953 1723453349
2024-08-12 14:32:39 2 953 1723453359
2024-08-12 14:32:49 2 953 1723453369
2024-08-12 14:32:59 2 953 1723453379
2024-08-12 14:33:09 2 953 1723453389
2024-08-12 14:33:19 2 953 1723453399
2024-08-12 14:33:29 2 953 1723453409
2024-08-12 14:33:39 2 953 1723453419
2024-08-12 14:33:49 2 953 1723453429
2024-08-12 14:33:59 2 953 1723453439
2024-08-12 14:34:09 2 953 1723453449
2024-08-12 14:34:19 2 953 1723453459
2024-08-12 14:34:29 2 953 1723453469
2024-08-12 14:34:39 2 953 1723453479
2024-08-12 14:34:49 2 953 1723453489
2024-08-12 14:34:59 2 953 1723453499
2024-08-12 14:35:09 2 953 1723453509
2024-08-12 14:35:19 2 953 1723453519
2024-08-12 14:35:29 2 953 1723453529
2024-08-12 14:35:39 2 953 1723453539
2024-08-12 14:35:49 2 953 1723453549
2024-08-12 14:35:59 2 953 1723453559
2024-08-12 14:36:09 2 953 1723453569
2024-08-12 14:36:19 2 953 1723453579
2024-08-12 14:36:29 2 953 1723453589
2024-08-12 14:36:39 2 953 1723453599
2024-08-12 14:36:49 2 953 1723453609
2024-08-12 14:36:59 2 953 1723453619
2024-08-12 14:37:09 2 953 1723453629
2024-08-12 14:37:19 2 953 1723453639
2024-08-12 14:37:29 2 953 1723453649
2024-08-12 14:37:39 2 953 1723453659
2024-08-12 14:37:49 2 953 1723453669
2024-08-12 14:37:59 2 953 1723453679
2024-08-12 14:38:09 2 953 1723453689
2024-08-12 14:38:19 2 953 1723453699
2024-08-12 14:38:29 2 953 1723453709
2024-08-12 14:38:39 2 953 1723453719
2024-08-12 14:38:49 2 953 1723453729
2024-08-12 14:38:59 2 953 1723453739
2024-08-12 14:39:09 2 953 1723453749
2024-08-12 14:39:19 2 953 1723453759
2024-08-12 14:39:29 2 953 1723453769
2024-08-12 14:39:39 2 953 1723453779
2024-08-12 14:39:49 2 953 1723453789
2024-08-12 14:39:59 2 953 1723453799
2024-08-12 14:40:09 2 953 1723453809
2024-08-12 14:40:19 2 953 1723453819
2024-08-12 14:40:29 2 953 1723453829
2024-08-12 14:40:39 2 953 1723453839
2024-08-12 14:40:49 2 953 1723453849
2024-08-12 14:40:59 2 953 1723453859
2024-08-12 14:41:09 2 953 1723453869
2024-08-12 14:41:19 2 953 1723453879
2024-08-12 14:41:29 2 953 1723453889
2024-08-12 14:41:39 2 953 1723453899
2024-08-12 14:41:49 2 953 1723453909
2024-08-12 14:41:59 2 953 1723453919
2024-08-12 14:42:09 2 953 1723453929
2024-08-12 14:42:19 2 953 1723453939
2024-08-12 14:42:29 2 953 1723453949
2024-08-12 14:42:39 2 953 1723453959
2024-08-12 14:42:49 2 953 1723453969
2024-08-12 14:42:59 2 953 1723453979
2024-08-12 14:43:09 2 953 1723453989
2024-08-12 14:43:19 2 953 1723453999
2024-08-12 14:43:29 2 953 1723454009
2024-08-12 14:43:39 2 953 1723454019
2024-08-12 14:43:49 2 953 1723454029
2024-08-12 14:43:59 2 953 1723454039
2024-08-12 14:44:09 2 953 1723454049
2024-08-12 14:44:19 2 953 1723454059
2024-08-12 14:44:29 2 953 1723454069
2024-08-12 14:44:39 2 953 1723454079
2024-08-12 14:44:49 2 953 1723454089
2024-08-12 14:44:59 2 953 1723454099
2024-08-12 14:45:09 2 953 1723454109
2024-08-12 14:45:19 2 953 1723454119
2024-08-12 14:45:29 2 953 1723454129
2024-08-12 14:45:39 2 953 1723454139
2024-08-12 14:45:49 2 953 1723454149
2024-08-12 14:45:59 2 953 1723454159
2024-08-12 14:46:09 2 953 1723454169
2024-08-12 14:46:19 2 953 1723454179
2024-08-12 14:46:29 2 953 1723454189
2024-08-12 14:46:39 2 953 1723454199
2024-08-12 14:46:49 2 953 1723454209
2024-08-12 14:46:59 2 953 1723454219
2024-08-12 14:47:09 2 953 1723454229
2024-08-12 14:47:19 2 953 1723454239
2024-08-12 14:47:29 2 953 1723454249
2024-08-12 14:47:39 2 953 1723454259
2024-08-12 14:47:49 2 953 1723454269
2024-08-12 14:47:59 2 953 1723454279
2024-08-12 14:48:09 2 953 1723454289
2024-08-12 14:48:19 2 953 1723454299
2024-08-12 14:48:29 2 953 1723454309
2024-08-12 14:48:39 2 953 1723454319
2024-08-12 14:48:49 2 953 1723454329
2024-08-12 14:48:59 2 953 1723454339
2024-08-12 14:49:09 2 953 1723454349
2024-08-12 14:49:19 2 953 1723454359
2024-08-12 14:49:29 2 953 1723454369
2024-08-12 14:49:39 2 953 1723454379
2024-08-12 14:49:49 2 953 1723454389
2024-08-12 14:50:00 2 953 1723454400
2024-08-12 14:50:10 2 953 1723454410
2024-08-12 14:50:19 2 954 1723454419
2024-08-12 14:50:29 2 954 1723454429
2024-08-12 14:50:40 2 954 1723454440
2024-08-12 14:50:49 2 954 1723454449
2024-08-12 14:51:00 2 954 1723454460
2024-08-12 14:51:09 2 954 1723454469
2024-08-12 14:51:19 2 954 1723454479
2024-08-12 14:51:29 2 954 1723454489
2024-08-12 14:51:40 2 954 1723454500
2024-08-12 14:51:49 2 954 1723454509
2024-08-12 14:52:00 2 954 1723454520
2024-08-12 14:52:10 2 954 1723454530
2024-08-12 14:52:20 2 954 1723454540
2024-08-12 14:52:30 2 954 1723454550
2024-08-12 14:52:40 2 954 1723454560
2024-08-12 14:52:50 2 954 1723454570
2024-08-12 14:53:00 2 954 1723454580
2024-08-12 14:53:10 2 954 1723454590
2024-08-12 14:53:20 2 954 1723454600
2024-08-12 14:53:30 2 954 1723454610
2024-08-12 14:53:40 2 954 1723454620
2024-08-12 14:53:50 2 954 1723454630
2024-08-12 14:54:00 2 954 1723454640
2024-08-12 14:54:10 2 954 1723454650
2024-08-12 14:54:20 2 954 1723454660
2024-08-12 14:54:30 2 954 1723454670
2024-08-12 14:54:40 2 954 1723454680
2024-08-12 14:54:50 2 954 1723454690
2024-08-12 14:55:00 2 954 1723454700
2024-08-12 14:55:10 2 954 1723454710
2024-08-12 14:55:20 2 955 1723454720
2024-08-12 14:55:30 2 955 1723454730
2024-08-12 14:55:40 2 955 1723454740
2024-08-12 14:55:50 2 955 1723454750
2024-08-12 14:56:00 2 955 1723454760
2024-08-12 14:56:10 2 955 1723454770
2024-08-12 14:56:20 2 955 1723454780
2024-08-12 14:56:30 2 955 1723454790
2024-08-12 14:56:40 2 955 1723454800
2024-08-12 14:56:50 2 955 1723454810
2024-08-12 14:57:00 2 955 1723454820
2024-08-12 14:57:10 2 955 1723454830
2024-08-12 14:57:20 2 955 1723454840
2024-08-12 14:57:30 2 955 1723454850
2024-08-12 14:57:40 2 955 1723454860
2024-08-12 14:57:50 2 955 1723454870
2024-08-12 14:58:00 2 955 1723454880
2024-08-12 14:58:10 2 955 1723454890
2024-08-12 14:58:20 2 955 1723454900
2024-08-12 14:58:30 2 955 1723454910
2024-08-12 14:58:40 2 955 1723454920
2024-08-12 14:58:50 2 955 1723454930
2024-08-12 14:59:00 2 955 1723454940
2024-08-12 14:59:10 2 955 1723454950
2024-08-12 14:59:20 2 955 1723454960
2024-08-12 14:59:30 2 955 1723454970
2024-08-12 14:59:40 2 955 1723454980
2024-08-12 14:59:50 2 955 1723454990
2024-08-12 15:00:00 2 955 1723455000
2024-08-12 15:00:10 2 955 1723455010
2024-08-12 15:00:20 2 955 1723455020
2024-08-12 15:00:30 2 955 1723455030
2024-08-12 15:00:40 2 955 1723455040
2024-08-12 15:00:50 3 955 1723455050
2024-08-12 15:01:00 3 955 1723455060
2024-08-12 15:01:10 3 955 1723455070
2024-08-12 15:01:20 3 955 1723455080
2024-08-12 15:01:30 3 957 1723455090
2024-08-12 15:01:40 3 957 1723455100
2024-08-12 15:01:50 3 957 1723455110
2024-08-12 15:02:00 3 957 1723455120
2024-08-12 15:02:10 3 957 1723455130
2024-08-12 15:02:20 3 957 1723455140
2024-08-12 15:02:30 3 957 1723455150
2024-08-12 15:02:40 3 957 1723455160
2024-08-12 15:02:50 3 957 1723455170
2024-08-12 15:03:00 3 957 1723455180
2024-08-12 15:03:10 3 957 1723455190
2024-08-12 15:03:20 3 957 1723455200
2024-08-12 15:03:30 3 957 1723455210
2024-08-12 15:03:40 3 957 1723455220
2024-08-12 15:03:50 3 957 1723455230
2024-08-12 15:04:00 3 957 1723455240
2024-08-12 15:04:10 3 957 1723455250
2024-08-12 15:04:20 3 957 1723455260
2024-08-12 15:04:30 3 957 1723455270
2024-08-12 15:04:40 3 957 1723455280
2024-08-12 15:04:50 3 957 1723455290
2024-08-12 15:05:00 3 957 1723455300
2024-08-12 15:05:10 3 957 1723455310
2024-08-12 15:05:20 3 957 1723455320
2024-08-12 15:05:30 3 957 1723455330
2024-08-12 15:05:40 3 957 1723455340
2024-08-12 15:05:50 3 957 1723455350
2024-08-12 15:06:00 3 957 1723455360
2024-08-12 15:06:10 3 957 1723455370
2024-08-12 15:06:20 3 957 1723455380
2024-08-12 15:06:30 3 957 1723455390
2024-08-12 15:06:40 3 957 1723455400
2024-08-12 15:06:50 3 957 1723455410
2024-08-12 15:07:00 3 957 1723455420
2024-08-12 15:07:10 3 957 1723455430
2024-08-12 15:07:20 3 957 1723455440
2024-08-12 15:07:30 3 957 1723455450
2024-08-12 15:07:40 3 959 1723455460
2024-08-12 15:07:50 3 959 1723455470
2024-08-12 15:08:00 3 959 1723455480
2024-08-12 15:08:10 3 959 1723455490
2024-08-12 15:08:20 3 959 1723455500
2024-08-12 15:08:30 3 959 1723455510
2024-08-12 15:08:40 3 959 1723455520
2024-08-12 15:08:50 3 959 1723455530
2024-08-12 15:09:00 3 959 1723455540
2024-08-12 15:09:10 3 959 1723455550
2024-08-12 15:09:20 3 959 1723455560
2024-08-12 15:09:30 3 959 1723455570
2024-08-12 15:09:40 3 959 1723455580
2024-08-12 15:09:50 3 959 1723455590
2024-08-12 15:10:00 3 959 1723455600
2024-08-12 15:10:10 3 959 1723455610
2024-08-12 15:10:20 3 959 1723455620
2024-08-12 15:10:30 3 959 1723455630
2024-08-12 15:10:40 3 967 1723455640
2024-08-12 15:10:50 3 967 1723455650
2024-08-12 15:11:00 3 967 1723455660
2024-08-12 15:11:10 3 967 1723455670
2024-08-12 15:11:20 3 967 1723455680
2024-08-12 15:11:30 3 967 1723455690
2024-08-12 15:11:40 3 967 1723455700
2024-08-12 15:11:50 3 967 1723455710
2024-08-12 15:12:00 3 967 1723455720
2024-08-12 15:12:10 3 967 1723455730
2024-08-12 15:12:20 3 967 1723455740
2024-08-12 15:12:30 3 967 1723455750
2024-08-12 15:12:40 3 967 1723455760
2024-08-12 15:12:50 3 969 1723455770
2024-08-12 15:13:00 3 969 1723455780
2024-08-12 15:13:10 3 969 1723455790
2024-08-12 15:13:20 3 969 1723455800
2024-08-12 15:13:30 3 969 1723455810
2024-08-12 15:13:40 3 969 1723455820
2024-08-12 15:13:50 3 969 1723455830
2024-08-12 15:14:00 3 969 1723455840
2024-08-12 15:14:10 3 969 1723455850
2024-08-12 15:14:20 3 969 1723455860
2024-08-12 15:14:30 3 969 1723455870
2024-08-12 15:14:40 4 969 1723455880
2024-08-12 15:14:50 4 969 1723455890
2024-08-12 15:15:00 4 969 1723455900
2024-08-12 15:15:10 4 970 1723455910
2024-08-12 15:15:20 4 970 1723455920
2024-08-12 15:15:30 4 970 1723455930
2024-08-12 15:15:40 4 970 1723455940
2024-08-12 15:15:50 4 970 1723455950
2024-08-12 15:16:00 4 970 1723455960
2024-08-12 15:16:10 4 970 1723455970
2024-08-12 15:16:20 4 970 1723455980
2024-08-12 15:16:30 4 970 1723455990
2024-08-12 15:16:40 4 970 1723456000
2024-08-12 15:16:50 4 970 1723456010
2024-08-12 15:17:01 4 970 1723456021
2024-08-12 15:17:10 4 970 1723456030
2024-08-12 15:17:20 4 970 1723456040
2024-08-12 15:17:31 4 970 1723456051
2024-08-12 15:17:40 4 970 1723456060
2024-08-12 15:17:51 4 980 1723456071
2024-08-12 15:18:00 4 980 1723456080
2024-08-12 15:18:10 4 980 1723456090
2024-08-12 15:18:21 4 980 1723456101
2024-08-12 15:18:30 4 980 1723456110
2024-08-12 15:18:41 4 980 1723456121
2024-08-12 15:18:51 4 980 1723456131
2024-08-12 15:19:00 4 980 1723456140
2024-08-12 15:19:11 4 980 1723456151
2024-08-12 15:19:21 4 980 1723456161
2024-08-12 15:19:30 4 980 1723456170
2024-08-12 15:19:41 4 981 1723456181
2024-08-12 15:19:51 4 981 1723456191
2024-08-12 15:20:00 4 981 1723456200
2024-08-12 15:20:11 4 981 1723456211
2024-08-12 15:20:21 4 981 1723456221
2024-08-12 15:20:31 4 981 1723456231
2024-08-12 15:20:41 4 981 1723456241
2024-08-12 15:20:51 4 981 1723456251
2024-08-12 15:21:01 4 981 1723456261
2024-08-12 15:21:11 4 981 1723456271
2024-08-12 15:21:21 4 981 1723456281
2024-08-12 15:21:31 4 981 1723456291
2024-08-12 15:21:41 4 981 1723456301
2024-08-12 15:21:51 4 981 1723456311
2024-08-12 15:22:01 4 981 1723456321
2024-08-12 15:22:11 4 981 1723456331
2024-08-12 15:22:21 4 981 1723456341
2024-08-12 15:22:31 4 981 1723456351
2024-08-12 15:22:41 4 981 1723456361
2024-08-12 15:22:51 4 981 1723456371
2024-08-12 15:23:01 4 981 1723456381
2024-08-12 15:23:11 4 981 1723456391
2024-08-12 15:23:21 4 981 1723456401
2024-08-12 15:23:31 4 989 1723456411
2024-08-12 15:23:41 4 989 1723456421
2024-08-12 15:23:51 4 989 1723456431
2024-08-12 15:24:01 4 989 1723456441
2024-08-12 15:24:11 4 989 1723456451
2024-08-12 15:24:21 4 989 1723456461
2024-08-12 15:24:31 4 989 1723456471
2024-08-12 15:24:41 4 989 1723456481
2024-08-12 15:24:51 4 989 1723456491
2024-08-12 15:25:01 4 989 1723456501
2024-08-12 15:25:11 4 989 1723456511
2024-08-12 15:25:21 4 989 1723456521
2024-08-12 15:25:31 5 989 1723456531
2024-08-12 15:25:41 5 989 1723456541
2024-08-12 15:25:51 5 989 1723456551
2024-08-12 15:26:01 5 989 1723456561
2024-08-12 15:26:11 5 997 1723456571
2024-08-12 15:26:21 5 997 1723456581
2024-08-12 15:26:31 5 997 1723456591
2024-08-12 15:26:41 5 997 1723456601
2024-08-12 15:26:51 5 997 1723456611
2024-08-12 15:27:01 5 997 1723456621
2024-08-12 15:27:11 5 997 1723456631
2024-08-12 15:27:21 5 997 1723456641
2024-08-12 15:27:31 5 997 1723456651
2024-08-12 15:27:41 5 997 1723456661
2024-08-12 15:27:51 5 1007 1723456671
2024-08-12 15:28:01 5 1007 1723456681
2024-08-12 15:28:11 5 1007 1723456691
2024-08-12 15:28:21 5 1007 1723456701
2024-08-12 15:28:31 5 1007 1723456711
2024-08-12 15:28:41 5 1007 1723456721
2024-08-12 15:28:51 5 1007 1723456731
2024-08-12 15:29:01 5 1007 1723456741
2024-08-12 15:29:11 5 1007 1723456751
2024-08-12 15:29:21 5 1007 1723456761
2024-08-12 15:29:31 5 1007 1723456771
2024-08-12 15:29:41 5 1007 1723456781
2024-08-12 15:29:51 5 1007 1723456791
2024-08-12 15:30:01 6 1007 1723456801
2024-08-12 15:30:11 6 1007 1723456811
2024-08-12 15:30:21 6 1017 1723456821
2024-08-12 15:30:31 6 1017 1723456831
2024-08-12 15:30:41 6 1017 1723456841
2024-08-12 15:30:51 6 1017 1723456851
2024-08-12 15:31:01 6 1017 1723456861
2024-08-12 15:31:11 6 1017 1723456871
2024-08-12 15:31:21 7 1017 1723456881
2024-08-12 15:31:31 7 1017 1723456891
2024-08-12 15:31:41 7 1020 1723456901
2024-08-12 15:31:51 7 1020 1723456911
2024-08-12 15:32:01 7 1020 1723456921
2024-08-12 15:32:11 7 1020 1723456931
2024-08-12 15:32:21 7 1020 1723456941
2024-08-12 15:32:31 7 1020 1723456951
2024-08-12 15:32:41 7 1020 1723456961
2024-08-12 15:32:51 7 1020 1723456971
2024-08-12 15:33:01 7 1020 1723456981
2024-08-12 15:33:11 7 1020 1723456991
2024-08-12 15:33:21 7 1020 1723457001
2024-08-12 15:33:31 7 1020 1723457011
2024-08-12 15:33:41 7 1020 1723457021
2024-08-12 15:33:51 7 1320 1723457031
2024-08-12 15:34:01 7 1320 1723457041
2024-08-12 15:34:11 7 1320 1723457051
2024-08-12 15:34:21 7 1320 1723457061
2024-08-12 15:34:31 7 1320 1723457071
2024-08-12 15:34:41 7 1320 1723457081
2024-08-12 15:34:51 7 1320 1723457091
2024-08-12 15:35:01 7 1320 1723457101
2024-08-12 15:35:11 7 1320 1723457111
2024-08-12 15:35:21 7 1320 1723457121
2024-08-12 15:35:31 7 1320 1723457131
2024-08-12 15:35:41 7 1320 1723457141
2024-08-12 15:35:51 7 1320 1723457151
2024-08-12 15:36:01 8 1320 1723457161
2024-08-12 15:36:11 8 1320 1723457171
2024-08-12 15:36:21 8 1320 1723457181
2024-08-12 15:36:31 8 1620 1723457191
2024-08-12 15:36:41 8 1620 1723457201
2024-08-12 15:36:51 8 1620 1723457211
2024-08-12 15:37:01 8 1620 1723457221
2024-08-12 15:37:11 8 1620 1723457231
2024-08-12 15:37:21 8 1620 1723457241
2024-08-12 15:37:31 8 1620 1723457251
2024-08-12 15:37:41 8 1620 1723457261
2024-08-12 15:37:51 8 1620 1723457271
2024-08-12 15:38:01 8 1620 1723457281
2024-08-12 15:38:11 8 1620 1723457291
2024-08-12 15:38:21 8 1620 1723457301
2024-08-12 15:38:31 8 1620 1723457311
2024-08-12 15:38:41 8 1620 1723457321
2024-08-12 15:38:51 8 1620 1723457331
2024-08-12 15:39:01 8 1620 1723457341
2024-08-12 15:39:11 8 1620 1723457351
2024-08-12 15:39:21 8 1620 1723457361
2024-08-12 15:39:31 8 1620 1723457371
2024-08-12 15:39:41 8 1620 1723457381
2024-08-12 15:39:51 8 1620 1723457391
2024-08-12 15:40:01 8 1620 1723457401
2024-08-12 15:40:11 8 1620 1723457411
2024-08-12 15:40:21 8 1620 1723457421
2024-08-12 15:40:31 8 1620 1723457431
2024-08-12 15:40:41 8 1620 1723457441
2024-08-12 15:40:51 8 1620 1723457451
2024-08-12 15:41:01 8 0 1723457461
2024-08-12 15:41:11 8 0 1723457471
2024-08-12 15:41:21 8 0 1723457481
2024-08-12 15:41:31 8 0 1723457491
2024-08-12 15:41:42 8 0 1723457502
2024-08-12 15:41:51 8 0 1723457511
2024-08-12 15:42:02 8 0 1723457522
2024-08-12 15:42:11 8 0 1723457531
2024-08-12 15:42:22 8 0 1723457542
2024-08-12 15:42:31 8 0 1723457551
2024-08-12 15:42:42 8 0 1723457562
2024-08-12 15:42:51 8 0 1723457571
2024-08-12 15:43:01 9 0 1723457581
2024-08-12 15:43:12 9 0 1723457592
2024-08-12 15:43:21 9 0 1723457601
2024-08-12 15:43:31 9 0 1723457611
2024-08-12 15:43:42 9 0 1723457622
2024-08-12 15:43:52 9 0 1723457632
2024-08-12 15:44:01 9 0 1723457641
2024-08-12 15:44:12 9 40 1723457652
2024-08-12 15:44:22 9 40 1723457662
2024-08-12 15:44:32 9 40 1723457672
2024-08-12 15:44:42 9 40 1723457682
2024-08-12 15:44:52 9 40 1723457692
2024-08-12 15:45:02 9 40 1723457702
2024-08-12 15:45:12 9 40 1723457712
2024-08-12 15:45:22 9 40 1723457722
2024-08-12 15:45:32 9 40 1723457732
2024-08-12 15:45:42 9 40 1723457742
2024-08-12 15:45:52 9 50 1723457752
2024-08-12 15:46:02 9 50 1723457762
2024-08-12 15:46:12 9 50 1723457772
2024-08-12 15:46:22 9 50 1723457782
2024-08-12 15:46:32 9 50 1723457792
2024-08-12 15:46:42 9 50 1723457802
2024-08-12 15:46:52 9 50 1723457812
2024-08-12 15:47:02 9 50 1723457822
2024-08-12 15:47:12 9 50 1723457832
2024-08-12 15:47:22 9 50 1723457842
2024-08-12 15:47:32 9 50 1723457852
2024-08-12 15:47:42 9 50 1723457862
2024-08-12 15:47:52 9 50 1723457872
2024-08-12 15:48:02 10 50 1723457882
2024-08-12 15:48:12 10 50 1723457892
2024-08-12 15:48:22 10 50 1723457902
2024-08-12 15:48:32 10 50 1723457912
2024-08-12 15:48:42 10 0 1723457922
2024-08-12 15:48:52 10 0 1723457932
2024-08-12 15:49:02 10 0 1723457942
2024-08-12 15:49:12 10 0 1723457952
2024-08-12 15:49:22 10 0 1723457962
2024-08-12 15:49:32 10 0 1723457972
2024-08-12 15:49:42 10 0 1723457982
2024-08-12 15:49:52 10 0 1723457992
2024-08-12 15:50:02 10 0 1723458002
2024-08-12 15:50:12 10 0 1723458012
2024-08-12 15:50:22 10 0 1723458022
2024-08-12 15:50:32 10 0 1723458032
2024-08-12 15:50:42 10 0 1723458042
2024-08-12 15:50:52 10 0 1723458052
2024-08-12 15:51:02 10 0 1723458062
2024-08-12 15:51:12 10 0 1723458072
2024-08-12 15:51:22 10 0 1723458082
2024-08-12 15:51:32 10 0 1723458092
2024-08-12 15:51:42 10 0 1723458102
2024-08-12 15:51:52 10 0 1723458112
2024-08-12 15:52:02 10 0 1723458122
2024-08-12 15:52:12 10 0 1723458132
2024-08-12 15:52:22 10 0 1723458142
2024-08-12 15:52:32 10 0 1723458152
2024-08-12 15:52:42 10 0 1723458162
2024-08-12 15:52:52 10 0 1723458172
2024-08-12 15:53:02 10 0 1723458182
2024-08-12 15:53:12 10 10 1723458192
2024-08-12 15:53:22 10 10 1723458202
2024-08-12 15:53:32 10 10 1723458212
2024-08-12 15:53:42 10 10 1723458222
2024-08-12 15:53:52 10 10 1723458232
2024-08-12 15:54:02 10 10 1723458242
2024-08-12 15:54:12 10 10 1723458252
2024-08-12 15:54:22 10 10 1723458262
2024-08-12 15:54:32 10 10 1723458272
2024-08-12 15:54:42 10 10 1723458282
2024-08-12 15:54:52 10 10 1723458292
2024-08-12 15:55:02 11 10 1723458302
2024-08-12 15:55:12 11 10 1723458312
2024-08-12 15:55:22 11 10 1723458322
2024-08-12 15:55:32 11 10 1723458332
2024-08-12 15:55:42 11 300 1723458342
2024-08-12 15:55:52 11 300 1723458352
2024-08-12 15:56:02 11 300 1723458362
2024-08-12 15:56:12 11 300 1723458372
2024-08-12 15:56:22 11 300 1723458382
2024-08-12 15:56:32 11 300 1723458392
2024-08-12 15:56:42 11 300 1723458402
2024-08-12 15:56:52 11 300 1723458412
2024-08-12 15:57:02 11 300 1723458422
2024-08-12 15:57:12 11 300 1723458432
2024-08-12 15:57:22 11 300 1723458442
2024-08-12 15:57:32 11 300 1723458452
2024-08-12 15:57:42 11 300 1723458462
2024-08-12 15:57:52 11 300 1723458472
2024-08-12 15:58:02 11 300 1723458482
2024-08-12 15:58:12 11 300 1723458492
2024-08-12 15:58:22 11 300 1723458502
2024-08-12 15:58:32 11 300 1723458512
2024-08-12 15:58:42 11 300 1723458522
2024-08-12 15:58:52 11 300 1723458532
2024-08-12 15:59:02 11 300 1723458542
2024-08-12 15:59:12 11 300 1723458552
2024-08-12 15:59:22 11 300 1723458562
2024-08-12 15:59:32 11 300 1723458572
2024-08-12 15:59:42 11 300 1723458582
2024-08-12 15:59:52 11 300 1723458592
2024-08-12 16:00:02 11 300 1723458602
2024-08-12 16:00:12 11 300 1723458612
2024-08-12 16:00:22 11 300 1723458622
2024-08-12 16:00:32 11 300 1723458632
2024-08-12 16:00:42 11 300 1723458642
2024-08-12 16:00:52 11 400 1723458652
2024-08-12 16:01:02 11 400 1723458662
2024-08-12 16:01:12 11 400 1723458672
2024-08-12 16:01:22 11 400 1723458682
2024-08-12 16:01:32 11 400 1723458692
2024-08-12 16:01:42 11 400 1723458702
2024-08-12 16:01:52 11 400 1723458712
2024-08-12 16:02:02 11 400 1723458722
2024-08-12 16:02:12 11 400 1723458732
2024-08-12 16:02:22 11 400 1723458742
2024-08-12 16:02:32 11 400 1723458752
2024-08-12 16:02:42 11 400 1723458762
